Kérdés;Első válasz;Második válasz;Harmadik válasz;Negyedik válasz;0
Mennyi pénzből szerveznek egy gk-t?;6000jmf;600000jmf;24000jmf;50000jmf;1
Kik szervezik a gk-t?;2 szín seniorjai ;Frissen képződöttek;Apródok;Minden alkalomra külön rendezőgárda áll össze;2
Kinek a lovának a tökét revítlenítik?;Széchenyi István;Horthy Miklós;Görgey Artúr;Hadik András;4
Mi történik az egyetemi jegyzetekkel egyetem után?;Koporsóba zárják;Könyvtárban gyűjtik ;Dunába dobják;Koliban elrejtik őket;1
Melyik rendezvény teljes költségvetésével megegyező pénzt szerettek volna gólyabál dekorra költeni a kisfőnökök?;Tavaszi seniortábor;Nyári seniortábor;G7;Szakest;3
Hol válnak a képződők juniorrá?;Őszi seniortábor;Tavaszi seniortábor;Téli seniortábor;Nyári seniortábor;4
Ki volt az alábbiak közül GólyaKörTe főrendező? ;Schámán ;Dóri ;Fruuu;Benji;3
Minek a rövidítése a "BUM";Bárcsak Utálna Mindenki;Buli Utáni Másnap;Beköltözés Utáni Móka;Bukik Ugyis Mindenki;3
Hány HR-es van G7en?;6+1;4+1;1+1;5+1;4
Mivel Zárul egy Gólyakocsma;I want it that way;TV maci;Kirúgjuk magunk alól a földet;Titanic;2
Mi az a "minihajtás"?;Első GK-n program;Qpán Hajtásch délelőtt;Nevtúra másik neve;Nincs ilyen esemény;1
Mi az a "Gólyahadjárat"?;Gárdás verseny a gólyák között;Vártúra más néven;Gólyák checkolása GTB előtt;Nincs ilyen esemény;4
Milyen színű a Schönherz;Kék;Fehér;Szürke;Nincs színe;1
Mi volt a Gólyakörte korábbi neve?;Gólyaszerda;Gólya Toborzó;Gólya Nap;KörBeHívó;1
Hol nem volt még gólyabálunk?;Vár;ELTE északi tömb;BME K épület;Lurdy konferencia központ;4
Mikortól tekintünk hagyományosan gólyának valakit?;Egyetemi évnyitó;G7;Kollégiumi évnyitó;Gólyabál;4
Melyik létező poszt gólyabálon?;Társrendező;Estfőnök;Borozó kisfőnök;Programfelelős;4
Mennyi F L Ó rasept kell egy fnt takkernél egy lavórba? ;Egy kupak;Minél több;Nem kell bele;Fél üveg;1
Minek a rövidítése a KZT? ;Kötelező Zivataros Tábor;KezetráZó Tábor;Kész Zöldfülűek Tábora;Képzés Záró Tábor;4
Hol volt a kistábor? ;Kétbodony;Patak;Szob;Kékbodony;2
Hol tud leöregedni egy lovagrendi tag?;Nyári seniortáborban;Nyári és őszi seniortáborban ;Gárdatáborban;KZT-ben;1
Ki a főrendező gólyatáborban? ;Farkasok;Egy hetek tag;Nagymester;Operatívok;3
Hol voltunk először afterezni első alkalom után? ;Csempés;Pinyó;Oportó;Napközi;1
Melyik programmal kezdődik a gólyák számára a Gólyahét? ;Évnyító;Beiratkozás;Gólyabuli;Beköltözés;4
Hol aratják a nádat? ;Északi-sark;Alföld;Mexikó;Fnt;3
Milyen jellegű játék a Póni?;Chilles;Jégtörő;Mozgatós;Időhúzós;3
Kik a lila gólyák GTB-ben? ;A Hetek tagjai;Cserediákok;Farkasok;A funky team tagjai;4
Mikor érkezhetnek le legkorábban a kajás körök GTB-be?;2. nap;3. nap;4. nap;előtáborban;2
Melyik rendezvényen a legkevesebb a használt tranzit(ok) térfogata?;G7;GTB;Nyári seniortábor;Gólyabál;1
Hány rádió szükséges G7-en a kari évnyitóhoz;Egy se;Ahány teremfelügyelő van;Ahány terem van;3+1;1
Éneklős játék-e az Epoj táj táj?;Igen;Tuki-tuki-tuki-tuki;Talán;Nem tudni;2
Milyen színű Fruuu haja? ;Sötétszőke;Fekete;Sötétbarna;Sötétkék;3
